,store_nbr,weekday,id,item_nbr,unit_sales,class,perishable,cluster
57,9,1,8122476937104,82482804630,620503.0200000012,142310915,16343,429102
58,9,2,7692330265134,78175478486,501547.7570000006,135069977,15589,407352
59,9,3,7656857502543,77626775108,496110.4660000009,133967804,15309,405114
60,9,4,7738958237162,78148482272,498023.81799999886,135063425,15475,408942
61,9,5,8481448140275,86216051232,756559.4539999987,150779240,16484,448038
62,9,6,8495820256312,86393174094,867723.6240000019,150985113,16677,448296
63,10,0,5021687988307,50550807580,218341.25799999986,83042349,8351,663795
64,10,1,4988369888553,50138668636,213745.3980000002,82457825,8344,658695
65,10,2,4563334573798,45766134827,183401.66899999997,75314796,7644,603990
66,10,3,4519691855889,45232041353,172961.17299999995,74688396,7483,597585
67,10,4,4472778594329,44683998969,171736.78399999972,73659713,7318,590475
68,10,5,5328359555676,53510702995,253231.89100000047,88991414,8393,703485
69,10,6,5294635617002,53419940778,248854.54499999966,88649653,8643,698595
70,11,0,7646526004541,77753016071,668130.1740000012,132345442,15062,404460
71,11,1,7642411456113,77719825382,662596.8990000009,131990659,15373,403638
72,11,2,7258521137122,73817870031,583673.6709999988,125628319,14301,384480
73,11,3,7147251626565,72444234304,558232.0090000001,123334930,14006,378102
74,11,4,7212389407964,72931379134,602231.7299999997,124669271,14245,380946
75,11,5,7821048567779,79530768689,731220.4869999993,137014742,14991,413280
76,11,6,8043973268677,82089370701,818644.0360000016,141228287,15579,424722
77,12,0,5786905610524,58223156281,278990.8510000003,97754860,10828,764880
78,12,1,5609547986374,56449286644,250562.89699999976,94425280,10591,740970
79,12,2,5405595656189,54412191817,243490.58700000076,91001491,10052,715725
80,12,3,5321769919626,53470679327,226889.51499999964,89425348,10011,703635
81,12,4,5212702135023,52148941352,222141.68700000047,86959229,9577,688635
82,12,5,5874380958339,58899719068,282641.4519999999,99689843,10578,775920
83,12,6,5863897283748,59059670558,289395.1940000003,99786052,10766,773730
84,13,0,5122843849357,51650525824,244432.68800000002,84814974,8104,677160
85,13,1,4989361109762,50219070855,224614.98900000018,82309475,7840,659295
86,13,2,4642844374982,46647197237,195918.66300000044,76264683,7209,614565
87,13,3,4577664149160,46018657535,192074.60299999936,75320752,7153,605430
88,13,4,4682558746523,46769549973,198163.0230000002,76802369,7096,618615
89,13,5,5472467807663,55028940882,298574.6119999999,91528806,8123,722730
90,13,6,5119517037526,51655766390,221127.9969999995,85166117,8149,675615
91,14,0,5498668489416,54698465415,280285.28599999996,94552802,9915,339171
92,14,1,5373014349716,53230596425,271163.2899999997,92159388,9900,331219
93,14,2,5071522373878,50406359865,238015.95000000027,87053023,9209,313439
94,14,3,5063611860490,50126803342,235595.4839999996,86734083,9147,312543
95,14,4,5055205380063,49884935906,243426.1710000002,86246617,8909,311591
96,14,5,5824404823043,57910016891,359769.89699999953,100926354,10166,358904
97,14,6,5216294609432,51797960899,239033.31600000037,89088759,9488,321314
98,15,0,5928045288704,60195450912,296251.5050000001,101130479,11005,784065
99,15,1,5848685585949,59397998382,290918.2890000003,99499984,11026,772665
100,15,2,5576709555434,56577337691,264592.36699999985,95180807,10557,739095
101,15,3,5498816313079,55579573857,245544.6849999997,93644412,10088,727830
102,15,4,5432230344759,54875345558,236336.7930000003,92467735,10029,718200
103,15,5,5844479901204,59103137364,277689.51299999986,100299967,10297,772605
104,15,6,5564756480403,56423267930,244132.43999999942,95314119,10144,734850
105,16,0,4987309151611,50288517880,223305.34400000024,84500793,9737,131862
106,16,1,4942654307134,49630974697,203620.72699999996,83319936,9738,130557
107,16,2,4598827901425,46175704100,211351.65899999978,77556257,9069,121740
108,16,3,4479454918455,44742959552,168005.87799999965,75530479,8614,118470
109,16,4,4560246179311,45429381979,183229.59200000067,76553242,8743,120522
110,16,5,5108870808209,51129398529,212048.4680000005,86409233,9258,134880
111,16,6,5473288304744,55136650936,281819.7419999997,92911842,10147,144363
112,17,0,6873055085958,69482626295,520352.972999999,116994936,14065,727404
113,17,1,6823043922776,68701998307,511933.787,115793304,14169,721308
114,17,2,6390609965573,64444210689,409603.66699999874,108337976,13491,677136
115,17,3,6315242785528,63458924498,365300.1589999999,106879205,13165,668592
116,17,4,6341264062818,63577756903,367897.19200000004,106804230,13067,670308
117,17,5,7009530216967,70634231796,536103.5950000016,120261869,13850,740868
118,17,6,7148078809270,72301246470,656067.7900000002,123413446,14196,754764
119,18,0,7300506637049,74325248972,363890.8750000002,125289560,17015,1030144
120,18,1,7431344459974,75456147796,427841.59300000104,126611921,17444,1047232
121,18,2,6667260295702,67804491431,288951.77500000055,113565735,16030,942096
122,18,3,6634585816798,67315311588,282453.05600000016,112075848,15716,936112
123,18,4,6595310901703,66842189825,271648.28799999953,111502751,15686,929408
124,18,5,7794343440257,79328218023,445153.3230000008,135058381,17353,1098784
125,18,6,7926491615575,80747477871,494205.2920000016,138112057,17621,1115888
126,19,0,5661181962539,56836421307,307478.23100000067,96329981,9955,748140
127,19,1,5483888581068,54919478506,283920.8459999995,92750023,9747,724065
128,19,2,5128620344813,51345185024,251754.14799999984,86652076,8840,679095
129,19,3,5031110825938,50427249928,236484.75500000003,84692511,8930,665235
130,19,4,5262111561557,52394252671,270413.051,88656782,9016,694755
131,19,5,6222266397124,62660721106,455260.3549999999,107568786,10349,821175
132,19,6,5713792105200,57512612875,315500.3970000004,97218195,9946,753750
133,20,0,7554383624039,76303101834,496753.90399999905,128863050,15594,399318
134,20,1,7448621532616,75339202989,452165.63600000006,126444900,15648,393348
135,20,2,7017771861162,70900798874,389106.97599999956,119184319,14745,371358
136,20,3,7044567104989,70958804750,399647.12100000057,119510531,14585,372366
137,20,4,6981310198657,70111193030,396500.03400000115,118092259,14470,368358
138,20,5,8124581188908,82206586518,644603.5289999999,140980683,16398,428958
139,20,6,8420077619937,85408163825,833478.3339999984,147524810,16915,444096
140,21,0,7226802146419,72960980930,441959.0240000008,125095557,14618,382026
141,21,1,7177826481797,72361433641,425141.5750000002,124019135,14818,378834
142,21,2,6639978443845,67009468835,357721.1100000008,114391115,13841,351756
143,21,3,6471842845400,65067333109,317643.48800000036,111577343,13323,342474
144,21,4,6539977434532,65725515237,335601.5899999994,112478727,13406,345462
145,21,5,7562327988202,76386456292,483422.8579999999,132058596,14547,399396
146,21,6,7924116643757,80265927736,618559.9589999982,138770016,15329,417666
147,22,0,5588278727295,56531130179,231543.03700000013,95580274,10416,344743
148,22,1,5393166902935,54640167330,212789.3099999999,91681087,10243,332325
149,22,2,5110030609326,51757234295,194980.03500000024,86887887,9750,315777
150,22,3,4968751028103,50080805450,188184.227,83837653,9277,306355
151,22,4,5075093545895,50968649291,197951.0469999999,85872267,9431,312655
152,22,5,5626518050359,56788757214,239962.6770000002,96468150,10139,346619
153,22,6,5759404722677,58283081590,251803.8989999999,99003700,10500,354354
154,23,0,6764342899140,69007915963,271355.17599999945,115938739,18035,536832
155,23,1,6648785232572,67688150009,273965.12900000124,113614613,17854,527193
156,23,2,6543716182554,66859686693,271793.0720000001,111909360,17722,519849
157,23,3,6229540808479,63354301019,242913.09999999971,106101330,16583,494406
158,23,4,6461282308438,65333862677,258606.11799999906,109922304,17425,512415
159,23,5,6800041923430,69406728883,276726.0739999999,116791903,17509,539127
160,23,6,6898906467875,70500876283,310537.902,118691039,18104,545958
161,24,0,8359132658737,85356438299,551744.8840000001,147754783,21525,73654
162,24,1,8298758269918,84660462375,527939.5639999991,146695874,21519,73078
163,24,2,8311006127958,84952707705,661207.1840000004,147440927,21725,73362
164,24,3,8024296784959,81932551703,492676.2810000009,142185388,20999,70778
165,24,4,8410793387264,85617190310,620239.2879999994,148842666,21794,74089
166,24,5,8679560002960,89092298801,664485.8789999995,154959550,21865,76397
167,24,6,8176962600681,83746313853,540180.6620000006,144715092,21236,71842
168,25,0,6213387491458,63957533454,261784.23399999994,106201646,17058,54854
169,25,1,5832132936903,59738076439,218316.45700000005,99249825,16174,51438
170,25,2,6130209450569,62928100248,295225.63100000075,105582551,17049,54215
171,25,3,5769812857312,58901032739,237984.60599999956,98913393,15878,50943
172,25,4,6661997473926,68173625846,395431.93700000044,115219412,17883,58787
173,25,5,6934665750315,71284279380,424614.7210000008,120708539,17879,61157
174,25,6,6588247386021,67973638577,303909.4420000003,113336487,17561,58123
175,26,0,4852711246116,49546213122,153094.72199999995,83291020,12237,427370
176,26,1,4557508201923,46434246453,152927.95399999994,78137854,11334,401640
177,26,2,4729935675812,48505206830,165682.57200000033,81452944,12158,418140
178,26,3,4231335200694,42847779554,124803.56700000008,72784099,10545,373520
179,26,4,4732385377130,47809425650,165684.77000000016,81438253,12019,416740
180,26,5,5375179930458,54561079996,186102.9280000008,93078880,12646,473150
181,26,6,5686401901946,58004595539,214800.52199999994,98236779,13554,499450
182,27,0,7754981680251,80413318167,512330.79100000235,136783166,20434,68297
183,27,1,7499225653921,77693911704,434024.82799999986,131782720,19928,66047
184,27,2,7539864929386,78271150260,507150.1439999997,132653522,20132,66548
185,27,3,7058613198998,73068364929,359444.8440000001,123800691,19075,62282
186,27,4,7420395939159,76734709191,434381.74300000106,130627285,19961,65374
187,27,5,8031710346040,83369184931,561625.9309999988,143332675,20621,70685
188,27,6,8276411079088,86031596481,698069.337999999,148164811,20977,72740
189,28,0,7120353892211,72041902143,472896.5409999993,122562859,15194,627180
190,28,1,7306613949527,73842534230,540571.6529999982,125256369,15820,643060
191,28,2,6613468243669,66956761212,370578.6450000003,113753048,14633,583680
192,28,3,6631473439331,66875804468,377161.8700000006,114181919,14540,584810
193,28,4,6650498977369,66868332772,362998.0639999996,113621112,14237,585400
194,28,5,7569091635976,76412143524,564485.5939999995,131760073,15763,666040
195,28,6,7865878716789,79629906765,731616.5750000008,137040304,16248,691000
196,29,0,7103903084567,71862380005,397513.72099999967,121574942,15738,625680
197,29,1,7255760167645,73409741554,453743.7630000001,124622464,16305,638710
198,29,2,6619067069144,67009111962,330557.8749999989,113303705,14965,584510
199,29,3,6488622737697,65429913421,314156.09799999953,110647451,14422,572300
200,29,4,6522561632973,65569040815,307692.4399999995,111029531,14500,574450
201,29,5,7443167903536,75147887164,453109.2460000011,128720079,15984,654940
202,29,6,7695375629108,77934565450,553303.0269999995,132976292,16517,675810
203,30,0,4465512038109,44982207281,184260.58800000037,73162557,8737,117711
204,30,1,4761930191685,47956121729,229121.32300000032,78403373,9520,125631
205,30,2,4327640277432,43475555320,169046.0830000002,71251692,8576,114486
206,30,3,4477102912465,44961192118,184758.6130000006,74074131,8951,118425
207,30,4,4367337991620,43597489994,163274.43399999986,71477732,8517,115338
208,30,5,4804046866267,48136444364,193098.3010000001,79842112,9314,126801
209,30,6,4688238503725,47230643378,182658.5000000002,77431291,9257,123387
210,31,0,6912539440548,69920742057,419942.44500000024,119411193,14056,609210
211,31,1,6934813039023,70041754352,466923.6659999996,119685621,14198,610500
212,31,2,6376496666579,64478167707,345207.88699999935,110241163,13098,562860
213,31,3,6453363014764,65117458946,361686.3440000008,111585185,13227,569110
214,31,4,6578687667902,66216142743,372234.0069999991,113540961,13416,579320
215,31,5,7209095301840,72797819177,491282.38299999916,125716582,14135,634200
216,31,6,7322673259080,74325226129,561592.3170000006,128112025,14353,643270
217,32,0,3875349199234,39593153640,150916.4580000002,62847610,7455,102393
218,32,1,3886256625855,39739100672,182182.87000000026,63117143,7583,102708
219,32,2,3624024758173,36781671212,158783.41900000037,59423074,6862,96000
220,32,3,3663800776968,37230135197,162779.5409999999,59644639,6923,96942
221,32,4,3621574465755,36491023118,133788.11200000002,58788870,6749,95733
222,32,5,4243023623864,42827868687,188145.3280000002,69341402,7877,112035
223,32,6,4226137853275,42929216621,154034.65199999986,68617053,8085,111363
224,33,0,5686061316683,57186953825,317452.191,98314885,11752,150219
225,33,1,5730460960073,57547241669,354962.8670000003,99113477,11933,151275
226,33,2,5277469386560,53100113965,276243.53699999955,91540392,11244,139878
227,33,3,5200437751983,52061600634,259472.58899999986,89732288,10930,137616
228,33,4,5231455768339,52254426076,264158.5610000005,90423322,11062,138165
229,33,5,5923541742186,59478083851,361331.86400000006,103052063,11735,156420
230,33,6,5928040083648,59767756453,366729.55100000027,103409168,11896,156198
231,34,0,6755099831026,69308768338,388061.0550000011,117633614,14075,357360
232,34,1,6666800144371,68321646082,366194.11300000024,115337284,14092,352362
233,34,2,6292759646184,64382303723,315418.00199999975,109257623,13327,333516
234,34,3,6317472364596,64484926978,319809.9809999997,109377881,13199,334500
235,34,4,6603330060215,67341366103,370364.3819999995,114016966,13564,349092
236,34,5,6886122629120,70416354948,422921.3860000005,119730081,13853,363708
237,34,6,6667836841486,68336350425,387401.40599999955,115576951,13640,351648
238,35,0,4187071056207,42560618102,200999.93899999978,68989701,8074,110736
239,35,1,4051335647592,41236298093,182039.59499999956,66687619,8080,107067
240,35,2,3683578564044,37446498759,151025.1880000002,60773511,7148,97644
241,35,3,3788060944083,38356801093,159613.82,62410838,7439,100281
242,35,4,3853074755219,38868782478,164413.525,63595898,7444,101727
243,35,5,4406040328741,44429025893,217296.56600000043,72843256,7970,116301
244,35,6,4425069712847,44784249622,209942.76099999982,73135345,8417,116547
245,36,0,6738603822124,68923388690,389335.4339999994,114109678,14747,594170
246,36,1,7023539698426,71624330213,467760.5670000001,118945417,15490,618440
247,36,2,6334295467215,64654801367,341105.9979999987,107149289,14003,559340
248,36,3,6341492164874,64329539067,346836.6920000003,107362307,13837,559540
249,36,4,6360416715660,64451093286,347566.446,107796492,14059,560430
250,36,5,6913107565435,70244297160,420467.90600000066,117865612,14726,608620
251,36,6,6927178306455,70758841268,436357.4700000019,117204234,14871,608610
252,37,0,8221657030168,84852766703,458266.4010000001,142342971,20149,144862
253,37,1,8070976678336,83042640487,431918.62200000096,138769923,19645,142094
254,37,2,8146057122127,84223377444,526992.1140000009,141180961,19843,143772
255,37,3,7755311962760,79834121466,399805.61499999906,133830482,19093,136740
256,37,4,7955013608861,81607736086,448800.9739999996,137073440,19657,140148
257,37,5,8459378004123,87608212848,516946.1000000007,147525987,20086,148968
258,37,6,7867647645801,81342335086,403066.1080000008,136193257,19347,138400
259,38,0,7694571644479,79157667817,385648.1370000005,134167862,17992,271220
260,38,1,7399434595439,76009022457,353756.3160000003,129037732,17378,260508
261,38,2,7519296567692,77706010754,441462.23699999845,131517001,17788,265436
262,38,3,7068383136389,72659157460,319551.0859999995,122940390,16704,249192
263,38,4,7499191216005,77152527975,376566.4869999995,130818461,17721,264100
264,38,5,8600616770810,89127374656,579474.4599999989,152633020,19056,302840
265,38,6,8399568665253,86996524196,549529.1759999988,148742730,18710,295408
266,39,0,7723907644101,78595148958,566272.588999999,133450872,16851,408360
267,39,1,7755927136111,78783298874,557974.5540000012,133653350,17086,409656
268,39,2,7221389989959,73484573604,454586.90399999986,124391737,15969,382464
269,39,3,7208498462103,73108577922,427506.00999999896,123980267,15835,381144
270,39,4,7308501245620,73884206691,452532.18900000013,125781072,15897,386232
271,39,5,8221779133793,83820855619,646338.0709999986,144137556,17099,434538
272,39,6,8111268644814,82624968708,633859.6420000006,141745465,17105,427974
273,40,0,6452146362465,65983066294,531357.9529999997,111918937,12690,170526
274,40,1,6458839439883,66021856724,540278.6670000005,111970374,12801,170523
275,40,2,6054920723280,61873887739,465272.4979999992,105035883,12074,160284
276,40,3,6025054228352,61241650133,410883.4070000001,104038312,11634,159306
277,40,4,6125890469986,62286075678,450192.66400000046,106026098,12006,161844
278,40,5,6533460540028,66624775607,600002.2130000007,113636380,12560,172386
279,40,6,6282141306457,64259323072,506957.6930000001,108903277,12358,165513
280,41,0,7579083512016,77586984378,412722.4020000002,133439016,18255,267168
281,41,1,7247400112559,73701396584,364272.4540000001,127155040,17557,255100
282,41,2,7261261499176,74189099541,432992.1720000006,128157041,17855,256324
283,41,3,6782917362351,69002177047,319523.8030000001,118924243,16771,239128
284,41,4,7144007330483,72677183239,369987.15300000005,125425975,17512,251516
285,41,5,7938366944017,81325118693,483046.95999999996,141098113,18555,279328
286,41,6,8205426532104,84293198810,562569.3600000006,146459258,19050,288264
287,42,0,7840955261650,80797723133,422663.8050000004,135869422,19841,138210
288,42,1,7548813080955,77581705426,373875.30400000035,130535052,19182,132924
289,42,2,7653728316682,78916812262,446488.34699999983,132571981,19554,135134
290,42,3,7263435257393,74805105245,348053.1909999996,125493068,18778,128134
291,42,4,7600369905455,77889602558,397501.33800000086,131089606,19567,133910
292,42,5,8468168351471,87598627728,542922.8719999983,148838570,20586,149118
293,42,6,8355935583128,86452326238,533980.087000001,147630950,20394,146992
294,43,0,6910846599524,69617023141,503743.50400000147,116546933,15130,608200
295,43,1,6805392634628,68540931090,481090.3710000026,114851184,15206,598740
296,43,2,6377240730046,64383021806,402860.5680000011,107980215,14268,562480
297,43,3,6375491502702,64106555446,388501.9930000008,107759244,14043,561860
298,43,4,6538515972764,65386599524,419230.119999999,110303524,14320,575110
299,43,5,7017843628720,70439779410,512245.734,119427098,14963,617070
300,43,6,7172683149146,72407533732,578701.4020000001,121960468,15506,629890
301,44,0,10345870695323,107583787157,1343080.3129999992,185176697,24527,455695
302,44,1,10164246192246,105324335590,1186740.284000002,180930600,24300,447305
303,44,2,10061454931800,104789670010,1437631.000999995,180174763,24121,443790
304,44,3,9845602176498,102121305725,1075849.4839999997,175748325,23752,433950
305,44,4,10261690279814,106659118506,1439290.8550000016,183310514,24347,451785
306,44,5,10749388128627,112527567022,1970325.6870000036,195962301,24591,472895
307,44,6,10683475995310,111640543496,2037202.3510000026,194161424,24423,469430
308,45,0,10205156760773,105867513346,1322063.111999998,181105337,23652,988647
309,45,1,10230703193651,105756525061,1126761.026000001,180780359,23850,990440
310,45,2,10018346904328,103991977280,1235434.3159999955,177123090,23526,972202
311,45,3,9806449006077,101437780017,952018.7140000032,173021024,23064,950785
312,45,4,10264994734708,106465739364,1351827.0480000032,182556966,23787,993949
313,45,5,10607899896569,110638172378,1731969.4879999964,191675844,23897,1026630
314,45,6,10614867882546,110721189845,1935847.6029999952,192598065,23859,1026135
315,46,0,9888702988625,102714354740,985022.8200000032,174813552,23178,1219988
316,46,1,9667583003413,100154385886,815899.4650000008,170582921,22640,1191344
317,46,2,9425767498970,97927237764,817198.8299999989,166329482,22438,1164100
318,46,3,9333970744316,96609779088,702867.2050000007,164219874,22045,1151640
319,46,4,9680326557155,100217331306,921111.3880000005,170664441,22907,1193080
320,46,5,10398273190166,108456045291,1416382.2219999975,187733246,23779,1280944
321,46,6,10387559508809,108349391269,1578832.2169999974,188052701,23785,1278270
322,47,0,10209943358677,105727333640,1246371.0960000046,181222562,23811,1259328
323,47,1,10106890706583,104485588758,1076887.2089999986,178603720,23568,1245188
324,47,2,9912693014910,102798382983,1148221.067999997,176108667,23351,1224076
325,47,3,9722548203457,100549224573,923450.9039999975,172545053,22811,1199520
326,47,4,10114174729507,104699127493,1223258.5860000046,180172358,23618,1246448
327,47,5,10506218875303,109493490221,1626218.6689999986,190357255,23775,1293964
328,47,6,10527260317436,109648817604,1824709.8610000024,191321455,23757,1295308
329,48,0,9382568880129,96564524824,807455.8440000012,164313944,21492,1157114
330,48,1,9149109228611,93873623410,677673.8400000016,159690830,21042,1127042
331,48,2,8876010775926,91301799664,651196.730000001,155030332,20801,1095780
332,48,3,8818300300941,90560993663,587844.7400000014,153826877,20371,1087590
333,48,4,9222708567333,94756180688,748432.7349999985,161388322,21317,1136632
334,48,5,9971157614037,103062649962,1159415.6319999963,177980165,22381,1228066
335,48,6,10064249666752,104087449935,1384126.8839999991,180503542,22545,1238216
336,49,0,10123258987849,105625306407,1217894.6790000026,179107542,24750,980760
337,49,1,9881946508609,102825167518,1011128.3259999962,173594327,24485,956461
338,49,2,9778882550025,102000289917,1218435.6479999966,172489987,24180,948827
339,49,3,9485762037577,98528404728,899678.5050000018,166747843,23761,919479
340,49,4,9926601523203,103219058787,1210645.737000001,175463648,24349,961301
341,49,5,10237248828945,106947766043,1356510.447999995,182499579,24521,990803
342,49,6,10265083018301,107347577948,1469955.1330000015,183564123,24494,992189
343,50,0,9347355701816,97134940988,692254.6110000033,163750424,22486,1153194
344,50,1,9109052696108,94501332139,593246.1679999991,157820061,21956,1122128
345,50,2,8922529098432,92670480395,608977.0089999996,155366994,21862,1101884
346,50,3,8653783575138,89655770674,520093.03299999953,150081927,21041,1067514
347,50,4,9116596674991,94271026303,651107.1789999987,159249818,21941,1123654
348,50,5,9764408331241,101820501141,913973.4160000015,173772997,22979,1202754
349,50,6,9740842586487,101505086915,935575.5089999961,173537415,22983,1198554
350,51,0,8557720907497,87382043137,724101.5830000007,149906779,21007,1281256
351,51,1,8310141019351,84742385822,649398.232000001,144962520,20750,1243482
352,51,2,8562980239179,88022822877,849526.2399999998,149925654,21423,1284061
353,51,3,7947803930264,81168131966,560455.908000001,138549658,20367,1191037
354,51,4,8602156206637,87918202765,857864.5790000007,150355840,21552,1287019
355,51,5,8915219163535,91772080041,841635.6930000017,157549743,21700,1332766
356,51,6,8920926236679,91782672864,881301.9079999978,157210440,21583,1331967
357,52,0,4931092076082,48812902272,359432.7140000006,82503183,11195,454091
358,52,1,4736222855364,46612421627,297895.26799999963,78817086,10765,435644
359,52,2,4653184537433,46036730614,385308.19000000024,77880466,10643,429022
360,52,3,4704346960953,46563440125,299948.2539999995,78933848,10815,434786
361,52,4,5039165353276,49780442027,403971.75099999935,84796726,11420,465245
362,52,5,5294665844747,52664219264,473186.5959999992,90271988,11659,488488
363,52,6,5306272474372,52900585389,476426.9599999999,90929032,11672,489115
364,53,0,7326042028748,75270607766,356973.72599999944,127477193,17801,838968
365,53,1,7058346106731,72197453019,317662.5789999999,122674768,17307,807690
366,53,2,7261680921902,74553890145,415757.7959999999,127180838,17825,833157
367,53,3,6646196049010,67915021863,285916.65500000044,115404548,16115,761878
368,53,4,7143860256459,72722594043,367858.7439999999,124151648,17561,817427
369,53,5,7832725301351,80252327112,460932.78100000176,138184991,18491,895635
370,53,6,8047655375053,82704502493,506436.92800000065,141852569,19159,919373
371,54,0,4948333718222,49888668648,316607.42600000114,84625179,8274,130752
372,54,1,4849027016311,48601957943,282655.175,82705655,8312,127974
373,54,2,4534148655827,45659697208,249146.14399999988,77897240,7813,120078
374,54,3,4366418838027,43795415265,207900.83099999983,74797768,7490,115479
375,54,4,4562400602898,45735262122,262139.435,78186465,7720,120540
376,54,5,5155115048483,51805049438,315793.0409999998,88523863,8260,136038
377,54,6,5367882399827,54137427036,435085.51600000006,92468906,8684,141429
